id,category_id,item_no,barcode,name,comp_nm
4624,264,40025,8801056071264,롯데델몬트망고400ML,롯데칠성음료
4625,264,40030,8801094363000,코카파워에이드MB240ML,코카콜라음료
4626,264,40047,8801105915761,해태)복숭아봉봉340ML,해태에이치티비
4627,264,40231,,빙그레아카페라가페라떼,빙그레
4628,264,45498,636711600309,오가닉집)캐스케이드스파클링레모네이드,오가닉
4629,264,45499,636711600408,오가닉집)캐스케이드스파클링오렌지망고에이드,오가닉
4630,264,45500,8809634870094,삼양패키징)버터모카,삼양패키징
4631,264,50024,8801094832605,바이오휘오제주500ML,바이오휘
4632,264,60013,8801382146803,오케이에프빅토리아플레인350ML,오케이에프
4633,264,70043,3068320024400,롯데에비앙500ML,롯데칠성음료
4634,264,70051,8806002014821,광동야관문야왕500ML,광동제약
4635,264,70065,8801056101541,롯데델몬트콜드수박주스1L,롯데칠성음료
4636,264,75023,8801223004682,일화초정공장)초정탄산레몬,일화초정공장
4637,264,75024,4902179004536,바로)산가리아라무네,바로인터내셔널
4638,264,80040,8801056055189,롯데트레비라임(PET)500ML,롯데칠성음료
4639,264,80041,8801056044534,롯데)립톤아이스티복숭아500ML,롯데칠성음료
4640,264,90018,8801382143123,웅진코코몽유기농하늘보리200ML,웅진식품
4641,264,90029,8801104664561,빙그레따옴백자몽포멜로235ML,빙그레
4642,265,10008,8801094984205,코카씨그램플레인350ML,코카콜라음료
4643,265,10123,8801001236076,하이트진로)토닉워터300ML,석수와퓨리스
4644,265,20024,8801056093099,롯데사각사각꿀배380ML,롯데칠성음료
4645,265,20044,8801382147282,바바마이홈카페카페메이커500ML,바바마이
4646,265,25968,8801056170943,롯데칠성음료 마스터토닉워터410ML,롯데칠성음료
4647,265,26004,8809682984003,푸드웰 닥터리브곤약젤리애플망고150G,푸드웰
4648,265,30035,8801094953003,캐나다드라이토닉워터250ML,기타
4649,265,30036,8801007171234,CJ헛개수340ML,CJ제일제당
4650,265,40068,8801382134565,웅진옥수수수염차180ML,웅진식품
4651,265,40074,8801056089009,웅진자연은알로에1.5L,웅진식품
4652,265,50014,8801056080457,롯데칸타타오리지날 원두커피390ml,롯데칠성음료
4653,265,50033,8801097235212,나랑드사이다1.5L,동아오츠카
4654,265,55710,4904070061090,젠니혼주류치어스다이긴죠,젠니혼주류
4655,265,60014,8801056081164,롯데코코리치망코340ML,롯데칠성음료
4656,265,70040,8801097250079,동아포카리스웨트620ML,동아오츠카
4657,265,70045,70045,웅진헛개꿀D100ML,웅진식품
4658,265,80029,8801056088170,롯데핑크퐁포도사과235ML,롯데칠성음료
4659,265,80037,8801382146544,웅진초록매실500ML,웅진식품
4660,266,10056,8801056091187,롯데클라우드클리어제로(캔)350ML,롯데주류
4661,266,45298,8801094562106,코카-콜라음료)조지아고티카콜드브루아메리카노265ML,코카-콜라음료
4662,266,45750,8850161160936,위닝)코코넛밀크드링크,위닝
4663,267,10019,8801094202903,코카콜라)킨사이다185ML,코카콜라
4664,267,10047,,코카스프라이트500ML,코카콜라음료
4665,267,20039,8801105909418,해태썬키스트스위티블루에이드350ML(PET),해태
4666,267,25341,8801223010287,홈플러스시그니처 사이다 1.5L,홈플러스
4667,267,25432,8809013640904,포미 망고에이드 1.8KG,포미
4668,267,30047,8801097260016,동아오츠카)데미소다오렌지1.5L,동아오츠카
4669,267,30055,8801097250369,동아포카리스웨트1.8L,동아오츠카
4670,267,45403,4796004234423,롯데쇼핑)실론시나몬차이,온리프라이스
4671,267,50034,8801382128007,웅진자연은당근1.5L,웅진식품
4672,267,55460,8801056099800,롯데핑크퐁루이보스보리차,롯데칠성음료
4673,267,55508,6921168593569,지셀홀딩스차파이복숭아우롱차,지셀홀딩스
4674,267,60002,8801094203009,코카스프라이트알루미늄보틀250ML,코카콜라음료
4675,267,60009,8801056610012,롯데펩시콜라250ML,롯데칠성음료
4676,267,60065,8801223104306,일화)천연사이다1.5L,일화
4677,267,60066,8801094552305,코카콜라)미닛식이섬유오렌지망고1.2L,코카콜라음료
4678,267,70050,8801069409252,탄산이톡톡스파클링워터(레몬)350ML,기타
4679,267,70061,,코카스프라이트355ML,코카콜라음료
4680,267,70063,,이로하스화이트피치555ML,삼경에프에스
4681,267,75025,04124498,아쿠아리어스)골드메달애플주스,아쿠아리어스
4682,267,80011,8801094763909,코카콜라)미닛메이드벚꽃&사과175ML,코카콜라
4683,267,80179,8801094622305,코카콜라미닛메이드제주감귤1.2L,코카콜라음료
4684,267,90119,8801056099497,레쓰비솔트커피타이완240ML,롯데칠성음료
4685,268,10027,8801094017101,코카콜라오리지널300ML,코카콜라음료
4686,268,10034,8801094083007,코카콜라제로250ML,코카콜라음료
4687,268,10036,8801094017200,코카콜라)코카콜라350ML,코카콜라음료
4688,268,10051,,코카콜라)코카콜라오리지날테이스트245ml,코카콜라음료
4689,268,10055,,코카콜라355ML,코카콜라음료
4690,268,10075,8801094012403,코카콜라1.5L,코카콜라음료
4691,268,20023,8801056055226,롯데트레비플레인(PET)500ML,롯데칠성음료
4692,268,20026,8809041427065,오케이에프)알로에베라킹500ml,오케이에프
4693,268,20032,8809329050466,지에스)유채꽃한라봉에이드410ML,지에스
4694,268,20091,8801056002749,롯데2%부족할때복숭아1.5L,롯데칠성음료
4695,268,20098,8801094462505,휘오)순수2L,휘오
4696,268,25330,8801037091397,동서 맥스웰하우스 콜롬비아나카페라떼 240ML,동서식품
4697,268,25339,,코카)제로코카콜라 215ML,코카콜라음료
4698,268,25340,8801094202804,코카)스프라이트1L,코카콜라음료
4699,268,25520,8850389111093,위스트 모구모구 알로에베라큐브리치맛 320ML,위스트
4700,268,30034,8801094983000,코카콜라)캐나다드라이진저에일250ML,코카콜라
4701,268,30051,8801069408576,츄파춥스레몬라임스파클링1.5L,농심
4702,268,35535,8855796028026,예광인터내셔널)아담스파클링애플,예광인터내셔널
4703,268,40034,8801119834409,하이트엑스트라콜드355ml,하이트진로
4704,268,40053,8806004407133,현대미에로화이바350ML,현대내츄럴
4705,268,40071,8801056089009,델몬트팜&홈청포도1.2L,델몬트 
4706,268,45402,8801223009496,롯데쇼핑)스파클링사이다,온리프라이스
4707,268,50027,8801094503000,코카조지아커피오리지널240ML,코카콜라음료
4708,268,55685,8801056003463,델몬트망고드링크(4개),델몬트 
4709,268,60010,8801056092986,롯데속까지부드러운꿀배(캔)240ML,롯데칠성음료
4710,268,60044,8801056096793,심플러스)바른샘물500ML,홈플러스
4711,268,60069,8801094692346,코카콜라)미닛메이드벚꽃&사과1.2L,코카콜라음료
4712,268,65439,880802408930,롯데온리프라이스아메리카노스위트,롯데칠성음료
4713,268,75041,8809309398847,글로벌심층수 해양심층수딥스그린 500ML,글로벌심층수
4714,268,80164,8801105000863,해태)갈아만든배1.5L,해태에이치티비
4715,269,10002,8801105914337,해태썬키스트자몽소다350ML(PET),해태에이치티비
4716,269,10009,8801223100261,일화)맥콜500ML,일화
4717,269,10010,8801056099411,롯데사랑초톡톡스파클링330ML,롯데칠성음료
4718,269,10013,8801105915419,해태갈배사이다355ML,해태음료
4719,269,10014,8801105000535,해태갈배사이다238ML,해태음료
4720,269,10016,8801097168701,동아오츠카데미소다자몽250ML,동아오츠카
4721,269,10030,,코카콜라)더탄산애플민트450ML,코카콜라음료
4722,269,10032,8801056070830,롯데마운틴듀355ML,롯데칠성음료
4723,269,10033,8801094123000,코카환타포도250ML,코카콜라음료
4724,269,10038,8801056755010,롯데밀키스500ML,롯데칠성음료
4725,269,10039,8801094092207,슈웹스레몬토닉350ML,코카콜라음료
4726,269,10052,,코카환타오렌지215ML,코카콜라음료
4727,269,10076,8801094112400,코카환타오렌지1.5L,코카콜라음료
4728,269,10077,8801094132408,코카환타파인애플1.5L,코카콜라음료
4729,269,10078,8801056201012,롯데밀키스1.5L,롯데칠성음료
4730,269,10080,8801105911107,해태써니텐블라스트포도1.5L,해태음료
4731,269,10127,8801043038270,웰치스그레이프500ml,웰치스
4732,269,10255,8801104308502,빙그레사과에이드,빙그레
4733,269,20011,,미닛메이드사과 175ml,미닛메이드
4734,269,20014,,보해)크렁크펀치캔디스파클링(캔)350ML,보해)크
4735,269,20015,8801069402468,남양)츄파춥스오렌지345ML,남양유업
4736,269,20016,8801094113902,코카환타오렌지185ML,코카콜라음료
4737,269,20017,8801056100520,롯데) 비타코코넛워터280ml,롯데제과
4738,269,20022,8801056193010,롯데펩시콜라600ML,롯데칠성음료
4739,269,20031,8801094082604,코카콜라제로500ML,코카콜라음료
4740,269,20033,8801094412005,코카토레타500ML,코카콜라음료
4741,269,20038,8801056192013,롯데칠성사이다로어슈거500ML,롯데칠성음료
4742,269,20040,8809351209368,GS리테일스파클링요구르트350ML,GS리테일
4743,269,20041,8801094472207,코카콜라)더탄산레몬450ML,코카콜라음료
4744,269,20042,8801056080853,롯데트로피카나스파클링사과400ML,롯데칠성음료
4745,269,20043,8801056083991,롯데트레비워터500ML,롯데칠성음료
4746,269,20046,8801861130057,가야당근농장180ML(병),웅진식품
4747,269,20093,8801105915426,해태갈배사이다1.5L,해태
4748,269,20094,8801056436018,롯데마운틴듀1.5L,롯데칠성음료
4749,269,20095,8801105912111,썬키스트훼미리매실1.5L,해태음료
4750,269,20139,8 806002 0 10977,광동제약)비타500,광동제약
4751,269,25325,8007885712501,갈바니나 스파클링 레드오렌지에이드 355ML,갈바니나
4752,269,25326,8809713911274,홈플러스시그니처 블랙커피 390ML,홈플러스
4753,269,25329,8801223010256,홈플러스시그니처 콜라 350ML,홈플러스
4754,269,30018,8801056018900,롯데)칸타타스위트아메리카노275ML,롯데제과
4755,269,30027,8801094512668,코카조지아크래프트카페라떼470ML,코카콜라음료
4756,269,30030,8801056102128,롯데칠성요랄라요구르트스파클링(펫)420ML,롯데칠성음료
4757,269,30031,8801104663823,빙그레따옴석류크랜베리235ML,빙그레
4758,269,30038,6970306142299,미스터초이스리치300ML,부라보F&B
4759,269,30039,8809102850627,서울에프엔비망고스무디190ML,서울에프엔비
4760,269,30045,8801382128502,웅진)아침햇살(캔)180ML,웅진식품
4761,269,30048,8801223008482,아임소다다1.5L,일화
4762,269,30049,8801097234420,동아오란씨오렌지1.5L,동아오츠카
4763,269,30050,8801094016500,코카콜라1.6L,코카콜라음료
4764,269,30052,8801094642501,코카)미닛메이드오리지널포도1.8L,코카콜라음료
4765,269,35360,8801223010362,일화아임소다다메론소다,일화
4766,269,35361,8801223009243,홈플러스심플러스스파클링그린애플,홈플러스
4767,269,35362,8801223009229,홈플러스심플러스스파클링레몬라임,홈플러스
4768,269,35363,8801223009236,홈플러스심플러스스파클링청포도,홈플러스
4769,269,35364,8801005116046,샘표맛있게염도낮은양조간장,샘표식품
4770,269,35536,8855796028019,예광인터내셔널)이브스파클링애플,예광인터내셔널
4771,269,35600,8801043031929,농심 백산수 330ML,농심
4772,269,35628,8809650041829,상일)테이크파이브,상일
4773,269,35711,8801382148623,웅진식품)이온더핏,웅진식품
4774,269,35844,8809613590005,부루구루)부루구루콤부차오리지널,부루구루
4775,269,35853,8801007874524,삼양패키징)미초깔끔한깔라만시,삼양패키징
4776,269,40002,8801056018979,롯데레쓰비마일드커피 200ml,롯데칠성음료
4777,269,40004,8801105901009,해태봉봉포도238ML,해태에이치티비
4778,269,40008,8801094507909,코카콜라조지아카페마일드175ml,코카콜라음료
4779,269,40011,8801056022112,델몬트알로에180ml,델몬트 
4780,269,40014,8801043450690,농심웰치스포도355ml,농심
4781,269,40015,8801105915006,해태갈아만든배340ML,해태에이치티비
4782,269,40020,8801056098674,롯데)숨편한목단비국화차(PET)500ML,롯데칠성음료
4783,269,40037,8801105914818,코코팜망고코넛340ML,코코팜
4784,269,40050,8801094577100,코카콜라)조지아고티카빈티지라떼270ML,코카콜라
4785,269,45306,8801037067897,동서식품)파이크플레이스로스트블랙커피275ML,동서식품
4786,269,45491,8804074000193,금강B&F)청춘전투진저에레몬한방울,금강B&F
4787,269,45497,636711903103,오가닉집)캐스케이드유기농스파클링워터믹스베리,오가닉
4788,269,45663,8803186000169,한국청정음료)트루워터,한국청정음료
4789,269,50012,8801223100254,일화맥콜250ML,일화
4790,269,50013,,일화초정탄산수190ML,일화
4791,269,50022,,LOTTE레쓰비 마일드 커피150ML,롯데칠성
4792,269,50036,8801043038249,농심)웰치화이트그레이프1.5L,농심
4793,269,50037,8801094742300,코카미닛메이드홈스타일자몽1.2L,코카콜라음료
4794,269,50047,8801105911084,써니텐 오렌지향 1.5L,해태음료
4795,269,50048,8801223110512,일화초정공장)탑씨오렌지향1.5L,일화초정공장
4796,269,50049,8801105908626,해태썬키스트레몬에이드1.5L,해태
4797,269,60008,8801223104207,일화천연사이다250ML,일화
4798,269,60016,8801056102098,롯데칠성요랄라요구르트스파클링(캔)340ML,롯데칠성음료
4799,269,60017,8801094732202,코카콜라)미닛스파클링복숭아345ml,코카콜라
4800,269,60018,8801382147695,빅토리아자몽350ml,빅토리아
4801,269,60020,8801056100131,롯데)유어스도라지꿀배340ML,롯데칠성음료
4802,269,60031,8806002018430,광동)비타500스파클링(캔),광동제약
4803,269,60034,8801056002701,롯데이프로부족할때복숭아240ML,롯데칠성음료
4804,269,60038,8801097481015,동아데자와240ML,동아오츠카
4805,269,60040,8801056003562,롯데가나초코라떼175ML,롯데칠성음료
4806,269,60048,8801043022781,농심백산수500ML,농심
4807,269,60053,8801037009774,동서제티초코175ML,동서식품
4808,269,60059,,해태파인애플봉봉238ML,해태
4809,269,60104,8809330475487,헛개숙취세트3G*100ML,기타
4810,269,65852,8801069174037,남양)몸이가벼워지는시간17차오리진,남양유업
4811,269,66008,8809390650633,위스트)바이오티그레이프그린350ML,위스트
4812,269,70034,8801861130347,가야토마토농장500ML,웅진식품
4813,269,70047,8801861150512,가야알로에농장500ML,웅진식품
4814,269,70076,8801094603403,코카파워에이드퍼플스톰1.5L,코카콜라음료
4815,269,70079,8801094746506,코카미닛에이드홈스타일청포도1.2L,코카콜라음료
4816,269,70081,8801056001735,델몬트)콜드오렌지1.89L,델몬트 
4817,269,80017,8801056035518,롯데트로피카나스파클링오렌지355ML,롯데칠성음료
4818,269,80018,8801056043551,롯데밀키스340ML,롯데칠성음료
4819,269,80019,8801056081140,롯데)코코리치포도340ML,롯데칠성음료
4820,269,80025,8801105915556,해태썬키스트딸기바나나220ML,해태에이치티비
4821,269,80045,,롯데트로피카나스파클링복숭아400ML,롯데칠성음료
4822,269,80046,8801056049201,롯데게토레이600ML,롯데칠성음료
4823,269,90005,8801128900232,팔도비락수정과238ML,팔도
4824,269,90010,8801094362201,코카파워에이드MB355ML(PET),코카콜라음료
4825,269,90012,8801094112707,코카환타오렌지600ML,코카콜라음료
4826,269,90013,8801105915822,오케이에프선키스트쿨라임스파클링500ML,오케이에프
4827,269,90014,8801105915273,썬키스트자몽워터500ML,해태음료
4828,269,90021,8801056090227,칸타타콜드브루라떼275ML,롯데칠성음료
4829,269,90041,8801047288114,동원샘물0.5L,동원F&B
4830,269,90058,8801056089177,롯데)2%부족할때아쿠아PET1.5L,롯데칠성음료
4831,269,90216,8801047291220,동원양반배식혜500ml,동원F&B
4832,270,45651,8809597126771,유한회사)에버그로펫밀크피부&모발,유한회사
4833,270,65513,8809597126764,에버그로펫밀크눈&관절,에버그로
4834,271,55990,8806001112887,일양약품주식회사)피로회복자양강장원비디,일양약품주식회사
4835,272,65287,632565000012,인더비앤에프피지워터,인더비앤에프
4836,273,35501,80814801,제니코식품)스민트혼합과일향,제니코식품
4837,273,35502,8410031953763,제니코식품)스민트유칼립투스향,제니코식품
4838,273,35503,84198242,제니코식품)스민트레몬향,제니코식품
4839,274,55981,8809470005636,신영허브)시베리아차가버섯분말,신영허브
4840,275,90200,8850578840308,몬라이스페이퍼월남쌈원형200G,스위트스페이스
4841,276,25806,8001250110015,보라티알 라자냐500G,보라티알
4842,276,25807,8076809523776,풀무원식품 페튜치네500G,풀무원
4843,276,45048,8076809547826,풀무원링귀니,풀무원
4844,276,46046,8008993270730,롯데쇼핑)펜네,펜네
4845,277,25953,8808836976245,롯데상사 씻어나온간편한쌀한끼톡톡1.5kg,롯데푸드
4846,278,65715,8803206101791,신흥농산)맛을더한표고미,신흥농산
4847,279,26018,0430000426713,가든클래식 귀리500G,가든클래식
4848,279,66135,8801500151191,태광푸드)볶은통귀리,태광푸드
4849,280,25686,8801500801492,두보식품 오트밀 800G,두보식품
4850,280,26019,8 809152 876042,가든클래식 볶은아마씨드450G,가든클래식
4851,280,35629,8809087469807,늘푸른농업)볶은아마씨,늘푸른농업
4852,280,35641,8804148800384,쌈지에프앤비)볶음아마씨드,쌈지에프앤비
4853,280,55733,069535667058,토리코리아)노던골드오트,토리코리아
4854,280,65662,8809205165871,미동농산해바라기씨,미동농산
4855,280,65688,8804246037507,서울루션)햄프씨드,서울루션
4856,280,65689,8803206101975,수내츄럴)자연속내츄럴쌀눈,수내츄럴
4857,280,65693,8804148800384,쌈지에프엔비)볶음아마씨드,쌈지에프엔비
4858,280,65694,8803206101319,수내추럴)쌀눈조아,수내추럴
4859,280,66134,8804058100819,태광푸드)볶은통율무,태광푸드
4860,280,75062,8809087469753,이마트볶은아마씨,이마트
4861,280,35098,8801500902045,라이스텍)볶은골드아마씨350G,라이스텍
4862,280,45105,8801500902069,두보식품 퀴노아 400G,두보식품
4863,280,55103,8801500902052,두보식품치아씨드400G,두보식품
4864,281,15892,,오쌀미 보리볶음1KG,오션
4865,281,75018,8809076872144,광복)베타원찰보리쌀,광복
4866,282,45696,8809073735305,두리두리)구운수수,두리두리
4867,283,65684,8809076871543,농업회사법인(유)광복)찰진윤기가오래지속되는화선찹쌀,농업회사법인광복
4868,284,15109,8804246039266,월드그린 적강낭콩 450G,기타
4869,284,25639,8804148800377,남양농산 블랙렌틸콩 500G,남양유업
4870,284,45695,8809073735329,두리두리)구운완두콩,두리두리
4871,284,46048,0430000426737,가든클래식스)병아리콩,가든클래식
4872,284,46118,0430000426799,가든클래식스)렌틸콩,가든클래식
4873,284,56111,0430000427741,가든클래식스)흰강남콩,가든클래식
4874,284,65100,8801500902007,두보식품이집트콩450G,두보식품
4875,285,35881,8804058120275,태광푸드)볶은통찰현미,태광푸드
4876,285,65637,8809073735299,두리두리구운현미,두리두리
4877,285,65687,2000000925882,농업회사법인월드그린)검정찰현미,농업회사법인월드그린
4878,285,66130,8804058120268,태광푸드)볶은통현미,태광푸드
4879,285,66167,0430000425747,월드그린)찰현미,월드그린
4880,286,35968,8808011580502,푸르메)부드럽고고소한혼합8곡,푸르메
4881,286,65685,2000000925905,농업회사법인월드그린)오색오미,농업회사법인월드그린
4882,286,65686,8801500802468,두보식품)기장차조수수율무가30%들어있는맛있는9곡,두보식품
4883,286,66166,0430000427895,두보식품)가바현미가들어간혼합7곡,두보식품
4884,287,56058,0430000427765,청그루)신토흑미,청그루
4885,288,65800,5010284100070,페르노리카코리아)말리부(플라스틱병),페르노리카코리아
4886,288,65911,8850999009674,비엘인터내셔날)레오,비엘인터내셔날
4887,289,35082,8801027551061,디아지오코리아)스미노프아이스그린애플향275ML,디아지오코리아
4888,289,55084,9414453903794,인디펜던트코리아케이쥐비보트카위드레몬향330ML,인디펜던트리쿼코리아
4889,289,65799,082000001294,디아지오코리아)스미노프™그린애플향보드카(플라스틱병),디아지오코리아
4890,289,80131,8801027560032,디아지오코리아길비스 보드카 블루750ml,디아지오
4891,289,80244,6001466007538,에드워드러시안베어파인애플향,기타
4892,290,50124,3014409007383,무학주류)메종장베퀴,무학
4893,291,35367,8801056023690,롯데미림알콜14%,롯데제과
4894,291,55391,8801007762418,백설맛술생강,씨제이제일제당
4895,292,25079,5000299202531,페르노리카코리아 100파이퍼스 200ML,페르노리카코리아
4896,292,35106,5000267015200,"디아지오코리아)조니워커""레드레이블""200ML",디아지오코리아
4897,292,65087,5010106113493,페르노리카코리아발렌타인파이니스트200ML,페르노리카코리아
4898,292,65801,5099873060711,한국브라운포맨)잭다니엘스테네시허니(병),한국브라운포맨
4899,292,90214,8902178001495,한라주조세네이트 로얄 (병)750ml,서울로직
4900,293,65796,5055807402040,아영에프비씨)더보타니스트(병),아영에프비씨
4901,293,85054,6413600055006,뮤어스TEL오리지널롱드링크진&그레이프프루트,뮤어스
4902,294,10054,8801030996231,순하리소다톡바나나355ML,롯데주류
4903,294,20051,8801030995241,(신)롯데처음처럼순하리복숭아360ML,롯데주류BG
4904,294,20056,8801030995272,롯데칠성순하리유자360ML,롯데칠성음료
4905,294,20059,8801030996255,롯데순하리소다톡355ML,롯데칠성음료
4906,294,20065,8801147121809,보해복받은부라더360ML,서울로직
4907,294,30276,5740700987502,하이트진로써머스비사과,하이트진로
4908,294,40067,8801048311002,하이트이슬톡톡복숭아355ml,하이트진로
4909,294,40209,8801152135761,롯데)순하리깔라만시(병)360ML,롯데칠성음료
4910,294,40293,4740098079309,케이앤알코리아피즈블루베리사이더,케이앤알코리아
4911,294,40294,4514657234191,신세계엘비츄하이스위토나요구르트,신세계엘
4912,294,40295,8801030952657,롯데칠성순하리복숭아맛소다,롯데칠성음료
4913,294,40296,8806142706464,아영에프앤씨미니엠,아영에프비씨
4914,294,45732,5032678007031,인덜지)쉐이크베이비쉐이크패션후르츠마티니,인덜지
4915,294,45734,5032678006485,인덜지)올슉업패션후르츠마티니,인덜지
4916,294,45739,859711007453,크리스터파카하드셀처믹스베리,크리스터
4917,294,50256,4740098084440,케이앤알코리아피즈애플사이더,케이앤알코리아
4918,294,60263,4740098079323,케이앤알코리아피즈페어사이더,케이앤알코리아
4919,294,65798,,트랜스베버리지)캄파리(병),트랜스베버리지
4920,294,70048,8801119025210,하이트)망고링고(캔)500ML,서울로직
4921,294,70192,8801100129422,(신)무학좋은데이블루베리360ML,무학
4922,294,70274,4901777211742,빔산토코리아)호로요이그레이프,빔산토코리아
4923,294,70276,4901777196698,빔산토코리아)호로요이피치,빔산토코리아
4924,294,85045,819942001422,에이티엘코리아와일드베이슨블루베리망고,에이티엘코리아
4925,294,85046,819942009008,에이티엘코리아와일드베이슨블랙라즈베리,에이티엘코리아
4926,294,85047,819942001415,에이티엘코리아와일드베이슨스트로베리코코넛,에이티엘코리아
4927,294,85049,5032678007239,인덜지올슉업하와이안다이키리,인덜지
4928,294,85052,859711007439,크리스터파카하드셀처그레이프후루츠텐저린,크리스터
4929,294,85053,4514657234238,신세계앤엘비츄하이스위토나피치,신세계앤
4930,294,85060,5608933004772,신세계엘앤비신트라애플사이더,신세계엘
4931,294,90028,8801100129460,(신)무학트로피컬이톡소다(병)360ML,무학
4932,295,10058,8801858042769,카스라이트(캔)500ML,서울로직
4933,295,10212,8801021083520,(신)카프리330ML(병),농심
4934,295,10223,8801119436801,하이트스타우트피쳐1.6L,서울로직
4935,295,15635,8809556440214,플래티넘크래프트맥주 골목대장 500ML,플래티넘크래프트맥주
4936,295,20060,8801119264404,맥스올몰트비어355ML,맥스올몰
4937,295,20062,8801119770011,테라(병)500ML,서울로직
4938,295,20063,8801030954804,롯데)피츠(병)640ML,롯데칠성음료
4939,295,20064,8801119807373,맥스올몰트비어(병)500ML,맥스올몰
4940,295,20069,8801119834201,하이트엑스트라콜드500ML,하이트진로
4941,295,20070,8801030995517,롯데클라우드클래식500ML,롯데주류
4942,295,20071,8801858044688,카스후레쉬640ML(PET),서울로직
4943,295,20072,8801119771117,테라(병)640ML,서울로직
4944,295,20086,8801119807311,하이트엑스트라콜드(병)640ML,하이트진로
4945,295,20087,8801021105017,프리미어오비640ML,기타
4946,295,20097,8801858042004,카스라이트페트1L,서울로직
4947,295,20194,8801858041984,카스후레쉬큐팩1L,서울로직
4948,295,20301,8809546060484,리얼라거찐한맥주,리얼라거
4949,295,30054,8801119240712,하이트)필라이트클린1.6L,서울로직
4950,295,30200,8801858044688,오비맥주카스프레시(병)640ML,오비맥주
4951,295,30201,8801030954804,롯데칠성음료피츠 슈퍼클리어 (병)640ml,롯데칠성음료
4952,295,40060,8801030954781,롯데)피츠(캔)355ML,롯데칠성음료
4953,295,40063,8801021103020,프리미어오비355ml,기타
4954,295,40066,8801119241511,하이트)필라이트후레쉬(캔)500ML,서울로직
4955,295,40069,8801030954668,롯데)피츠PET1L,롯데칠성음료
4956,295,40073,8801119241610,하이트)필라이트후레쉬(PET)1L,서울로직
4957,295,40207,8801858133337,카스후레쉬큐팩1.6L(PET),서울로직
4958,295,40218,8801030998112,롯데)클라우드PET1.6L,롯데칠성음료
4959,295,40219,8801030952336,롯데칠성음료클라우드 생드래프트 (병)500ml,롯데칠성음료
4960,295,40220,8801030995517,롯데칠성음료클라우드 오리지널 (병)500ml,롯데칠성음료
4961,295,45109,8809363880562,세븐브로이 전라병맥주330ML,세븐브로
4962,295,45535,8809556110001,제주맥주)제주위트에일,제주맥주
4963,295,45536,8809556110223,제주맥주)제주펠롱에일,제주맥주
4964,295,45697,809556440368,플래티넘크래프트맥주)대한IPA,플래티넘크래프트맥주
4965,295,45698,8801021224640,오비맥주)핸드앤몰트유미의위트에일,오비맥주
4966,295,45724,8809598470088,마이비어)어쩌라거,마이비어
4967,295,50051,8801119740113,테라(캔)500ML,서울로직
4968,295,50052,8801021105024,오비맥주)프리미어오비,오비맥주
4969,295,50053,8801021105314,오비라거뉴트로(캔)355ML,서울통상
4970,295,50118,8801021105536,오비)필굿세븐(캔)355ML,오비
4971,295,50119,8801858041151,카스레드6.9%(캔),서울로직
4972,295,50122,8714800040600,크로크리얼프레시(캔)500ML,크로크
4973,295,50252,8809556110513,제주맥주)제주슬라이스,제주맥주
4974,295,50253,8809363880760,"세븐브로이맥주)맥아,더",세븐브로이맥주
4975,295,55083,8809627730008,세븐브로이양평한강에일330ML,세븐브로
4976,295,55089,8809546060101,네오아티잔브루어리해운대,네오아티잔브루어리
4977,295,55090,8809327001026,인덜지문베어브루잉금강산골든에잉,인덜지
4978,295,60041,8801119241412,하이트)필라이트(캔)355ML,서울로직
4979,295,60076,8801119730015,테라(PET)1.6L,서울로직
4980,295,60077,8801030954644,롯데)피츠PET1.6L,롯데칠성음료
4981,295,60078,8801119241719,하이트)필라이트후레쉬(PET)1.6L,서울로직
4982,295,60079,8801119266804,맥스올몰트비어1.6L,맥스올몰
4983,295,60141,8801119770110,테라(유리병)330ML,서울로직
4984,295,60178,8801858133368,카스라이트1.6LPET,서울로직
4985,295,65245,8809556110780,생활맥주(캔),생활맥주
4986,295,65638,8809363880739,세븐브로이맥주흥청망청,세븐브로이맥주
4987,295,65678,8801021224831,오비맥주핸드앤몰트상상페일에일,오비맥주
4988,295,65785,8801119740236,하이트진로)테라250ML6캔,하이트진로
4989,295,65786,8801021105680,오비맥주)오비라거리미티드360ML4캔,오비맥주
4990,295,66363,8801119740212,하이트진로테라250ML,하이트진로
4991,295,66364,8801021105673,오비맥주)오비라거330ML,오비맥주
4992,295,70057,8801030999034,롯데클라우드(캔)355ML,롯데주류
4993,295,70059,8801030998075,롯데클라우드(캔)500ML,롯데주류
4994,295,70060,,맥스올몰트비어500ML,맥스올몰
4995,295,70062,8801021105154,오비)필굿(캔)500ML,오비
4996,295,70187,8801021105437,오비라거(PET)1.6L,서울통상
4997,295,80021,8801858011024,카스500ML(캔),서울로직
4998,295,80116,8801119243010,필라이트라들러(캔)355ML,필라이트
4999,295,80154,8801119240613,하이트)필라이트크린베리(PET)1L,서울로직
5000,295,80245,8801021105345,오비맥주)오비라거캔,오비맥주
5001,295,90034,8801119240514,하이트)필라이트(캔)500ML,서울로직
5002,295,90052,8801119836908,하이트엑스트라콜드(PET),하이트진로
5003,295,90053,8801119730114,테라(PET)1L,서울로직
5004,295,90056,8801119266903,하이트맥스피쳐1L,서울로직
5005,295,90101,8809363880678,강서마일드에일(캔)500ML,강서마일드에일
5006,295,90102,8809624620210,구미호피치에일(캔)500ML,구미호피치에일
